node, assignment, time2inf_trt, time2inf_con
0,na,187.84350927578774,155.7797473832152
1,na,187.84350927578774,155.7797473832152
2,na,0,0
3,na,187.84350927578774,155.7797473832152
4,na,72.26906413845286,54.506054098280636
5,na,187.84350927578774,60.59468525123671
6,na,55.543651301150724,78.93195986067022
7,na,109.38920020963722,85.40994338780449
8,na,104.92128696240376,59.69251020657851
9,na,78.06184485239007,84.39871457500236
10,na,84.87073665981748,55.723999305853205
11,na,136.51437492282514,82.80240207621763
12,na,84.22182885922231,57.17084451442528
13,na,87.5807507235637,66.55067937595892
14,na,60.20834591391966,43.736226059060925
15,na,124.22476416675896,74.02695613532602
16,na,120.70658617991302,59.17131530166565
17,na,187.84350927578774,60.29353169644735
18,na,76.51606570708682,77.48554255800614
19,na,89.61085980652435,39.913862537171575
20,na,108.25871741913141,45.00890467394937
21,na,112.71325602804563,62.756429139149844
22,na,135.0828666206487,64.24902981356897
23,na,97.53749670336606,41.32887888597069
24,na,90.36041221033715,56.54089673387529
25,e,96.48155820761912,50.16280260324204
26,na,69.15815039596143,33.27232273039777
27,na,78.50232204955286,57.05844342536152
28,na,187.84350927578774,29.04811284492672
29,na,69.85821202360013,76.53967116156686
30,na,117.44353800582415,64.98511886179146
31,na,86.98221181988661,155.7797473832152
32,na,187.84350927578774,73.29492697217104
33,na,107.23798302816297,67.87158678183467
34,na,75.60231688098021,67.46680349113493
35,na,76.5370468501341,84.36710218929065
36,na,72.08099509124736,61.86180076712365
37,na,110.86313929140199,75.13368957155548
38,e,86.50311340976515,75.4889296941124
39,na,65.12543085459855,63.6973044661146
40,e,187.84350927578774,56.20972040945195
41,na,87.02697725932633,155.7797473832152
42,na,87.91335846930669,155.7797473832152
43,na,187.84350927578774,55.59447100423239
44,na,100.45336291779141,89.12038090372675
45,na,127.37718449757719,58.23958979520599
46,na,84.3131455695445,60.17490126299406
47,na,61.893658974326904,155.7797473832152
48,na,66.46460450723124,37.06911062809426
49,na,187.84350927578774,39.7434418166538
50,e,58.952772997012126,61.99692024303481
51,na,187.84350927578774,62.99406693467603
52,na,105.73466715179107,78.322209920339
53,na,187.84350927578774,65.21356568127665
54,na,101.8267851258917,58.26016294131188
55,na,55.20954654450908,90.19061028687543
56,na,100.79475926482095,44.93844640496706
57,na,69.03300215780288,38.59045071109
58,e,187.84350927578774,57.539359181718766
59,na,74.6621754421577,155.7797473832152
60,e,68.07599816198679,99.24898619680182
61,na,77.4721276430191,43.09512663042516
62,na,89.9307852484885,54.62835771146163
63,na,73.99332872626856,46.908258013911116
64,na,130.8466026615651,80.94929957984176
65,na,52.89047657691144,67.72414384055271
66,na,118.31689877506304,75.54177133778268
67,na,77.13599916775881,69.75733871419052
68,na,127.58919618490681,83.68783829208957
69,na,83.98604049371812,52.78828622086245
70,na,187.84350927578774,66.59421506086218
71,na,83.81176998125413,45.98459037581995
72,na,67.16798518042532,58.47444853106477
73,na,83.38464738955766,58.355332989387236
74,e,78.20231409693947,50.02864320415075
75,na,50.38028658447206,84.38253094108416
76,e,120.48531998839648,76.51529538239606
77,na,99.40821207843375,61.27459109127194
78,na,83.70964116732968,59.00274651973409
79,na,90.10742676342193,49.204203179799585
80,na,92.90154285726663,44.23462985278749
81,na,69.76825929918455,50.97847556047371
82,na,77.18691865165954,62.06993615572246
83,na,87.20159528561442,56.73727363117152
84,na,80.34221819902561,70.94580073336186
85,na,60.771227954722335,77.84822747492763
86,na,65.77462656838169,69.1029799850433
87,na,111.50734821192093,59.48196097347091
88,na,6.143262294008076,71.01433423949948
89,na,75.20185602645131,58.530413594762095
90,na,187.84350927578774,50.688760084399654
91,na,64.39966313889664,69.79671874789602
92,na,94.96764948299622,60.457171028044534
93,na,127.66013156485035,96.62416368988366
94,na,111.21491070197195,74.42562908323347
95,e,98.81711761379918,70.27789002062127
96,na,82.28738680102364,42.60993351894097
97,na,74.37794106107127,51.38358979779574
98,na,63.83070160919874,60.18749571394118
99,na,70.98085306240168,51.29330948711585
100,na,112.04503622102052,65.53263417724577
101,na,86.87428310752203,76.83371805330535
102,na,187.84350927578774,97.9953582192132
103,na,73.11779800259667,37.15095818973487
104,na,55.19457590006071,82.92017745284011
105,na,187.84350927578774,61.74061255490557
106,e,144.2114545156665,26.005323138611416
107,na,17.531234496970914,28.191006975613455
108,na,187.84350927578774,56.767529904488235
109,na,187.84350927578774,155.7797473832152
110,na,187.84350927578774,43.84167875827936
111,na,187.84350927578774,104.17678520061668
112,na,78.98073263413609,59.163133298193166
113,na,187.84350927578774,98.83182257993293
114,na,66.75539864453727,45.505482049817374
115,na,187.84350927578774,155.7797473832152
116,na,108.1010821991809,53.1177871190096
117,na,187.84350927578774,40.98122939313783
118,na,187.84350927578774,38.7925094101733
119,e,68.48511885376531,47.75049429671132
120,na,94.95446087376922,71.87199640623903
121,na,187.84350927578774,69.40285561229888
122,na,108.77402220833346,18.717715234448814
123,e,187.84350927578774,65.12202717299971
124,na,89.92898571335928,62.78274304583302
125,na,81.88706122772494,56.81383174076785
126,na,62.48184461542046,20.418884201844598
127,na,68.58258566619833,67.13851347949976
128,na,69.58184489228513,64.57051813857271
129,e,187.84350927578774,64.87100070184368
130,na,80.74293074073978,72.73410598528464
131,na,187.84350927578774,121.84897460683098
132,na,96.06079822276565,75.30616989631122
133,na,53.039720924527515,36.459382490155534
134,na,187.84350927578774,155.7797473832152
135,na,114.4074605378579,49.56645614942231
136,e,82.75736944965688,40.587313206804254
137,na,79.93982313307144,45.44998841879711
138,na,70.89911696730503,65.10615257586228
139,na,187.84350927578774,62.73519600984693
140,na,111.00423302503685,56.15632455329708
141,na,138.91892095926644,75.83356563238881
142,na,94.00157372303102,69.02469648144407
143,na,41.712858509418,155.7797473832152
144,na,96.88450207964871,155.7797473832152
145,na,79.98509484227138,55.71736764723088
146,na,80.39912321594865,46.04364995779892
147,na,85.81145289560314,58.70470207825784
148,na,89.99408111511546,155.7797473832152
149,na,87.4518203638052,62.515904105173746
150,na,45.310174643292875,67.53917648092833
151,na,72.6772264486146,155.7797473832152
152,na,187.84350927578774,70.51451036007518
153,na,110.02096171364964,77.31658284503989
154,e,187.84350927578774,155.7797473832152
155,na,78.48934419128886,55.833943888637315
156,e,98.70808691416413,61.694657979116336
157,na,95.50756663293907,61.394147449750584
158,na,119.25167622891885,54.1471500535791
159,na,96.51785252522363,65.08351509239031
160,e,187.84350927578774,67.52490673130536
161,na,94.41415154606597,53.01837006083175
162,na,99.21759463081905,45.5591536508844
163,na,76.93017164695166,56.89310436184137
164,na,63.266348033237904,54.22457278065344
165,na,187.84350927578774,59.157483241347926
166,na,109.79280255170596,38.35740000329181
167,na,98.23039820963966,38.905955549809654
168,na,187.84350927578774,87.21579522471134
169,na,64.07601366018262,41.28542087059401
170,na,85.84546792280986,83.18659296781489
171,na,95.00262107295113,85.80279271444867
172,na,137.83684135770855,68.39578228681135
173,na,37.241885017482154,42.98211925471259
174,na,67.98927011390928,67.57919865579646
175,na,74.9611334457102,54.185554563225914
176,na,94.88012875213597,59.76507021867368
177,na,140.0349211473659,73.88338088627572
178,na,82.91174529227267,73.10609483153978
179,na,187.84350927578774,39.20600413936149
180,na,88.84364965350386,73.55043300312074
181,na,187.84350927578774,155.7797473832152
182,na,55.48370982792418,50.976322198809655
183,na,85.76162409420407,42.251606796543804
184,na,90.5677410790059,75.05519765712395
185,e,76.99232116859453,52.98211049381362
186,na,105.33857226928365,85.78010675984522
187,na,99.06278488118153,62.95248315939379
188,na,109.70276630710613,93.30753042867097
189,na,70.39234333745337,44.71542175175324
190,e,187.84350927578774,64.31969734495539
191,na,67.43767887046246,70.16774543758667
192,na,79.27303954465471,71.75722672303736
193,na,143.0279603524291,155.7797473832152
194,e,92.20331610314696,66.87766293103579
195,na,68.37982930937633,56.69619856771404
196,na,93.16759888921601,43.49688216571773
197,na,86.23303362412491,64.17243882925739
198,e,62.452704762552145,67.15246632362071
199,na,96.12914780229079,52.53298114956274
200,na,122.3041654020872,91.88853541174129
201,na,79.06070889526585,59.54942637247154
202,na,81.33503065522942,96.37157284076953
203,na,52.801624907208506,76.279962670893
204,na,74.29147179882713,72.26466426326952
205,na,75.72713851168996,53.362381934495986
206,na,83.6460891084859,40.05327720215598
207,na,187.84350927578774,40.087867804357835
208,na,85.22096250041018,63.324979679963796
209,na,187.84350927578774,84.18539462984319
210,na,80.04367819160291,69.69033293142307
211,na,86.87458229580076,46.04291840072242
212,na,149.99816518230423,62.37474420640697
213,e,187.84350927578774,58.850954929601514
214,na,49.77176366857555,53.47465306473214
215,e,136.21254790031696,52.45394956217835
216,na,84.23098333947443,68.4860683541957
217,na,58.06217556071754,67.61214724876665
218,e,85.96756513871081,74.02684414348194
219,na,68.7097757290789,57.29629848951932
220,na,67.90461842437723,68.761255346672
221,na,64.9594726350229,52.785480808662065
222,na,113.46863671041541,60.28650232282883
223,na,187.84350927578774,39.903089134744754
224,na,74.75583746744792,65.79006881722039
225,na,45.319519784235915,71.44654687416524
226,na,96.58212613821757,68.67269812501054
227,na,61.33728054564062,54.523946503015445
228,na,187.84350927578774,50.27053235002506
229,na,123.54745787679211,76.14532639622757
230,e,116.19692031709255,67.83489775749077
231,na,88.78641362257837,46.185887175458255
232,na,63.98725293717937,69.27526938290178
233,na,65.75016684885708,37.0524616371296
234,e,187.84350927578774,62.722743060065845
235,e,66.77815319394288,52.50750818510413
236,na,96.23218498457851,56.91374957400051
237,na,65.87830031687353,90.87563649222001
238,na,79.87104516157426,59.350916145688934
239,na,87.3281913224138,64.01289140029395
240,na,93.15542177676723,52.145557772699014
241,e,94.65595731058427,32.48449462083938
242,na,84.57129801560485,67.84637784071904
243,na,128.65395784656502,61.619368477573005
244,na,110.87690106071047,62.43856463514722
245,na,66.61982770996379,63.657479121021176
246,na,90.89116800063591,59.214615036964254
247,na,84.32952270089544,58.14074396746151
248,na,96.69191103578805,74.71970240643957
249,na,83.79397304027492,42.405835359687366
250,na,113.95926443730505,92.05071808557452
251,e,187.84350927578774,155.7797473832152
252,na,89.43015580764691,33.78114426372933
253,na,97.8272004342872,66.24446355676379
254,na,130.687601451159,37.865552806796146
255,na,187.84350927578774,66.12722499171603
256,na,88.63763263061206,79.92456414009766
257,na,92.73987206712688,66.46664529128488
258,na,84.03511144955647,61.60801471885063
259,na,187.84350927578774,68.71308676505153
260,e,187.84350927578774,48.23853449160043
261,na,47.228894218540795,51.214413317030235
262,na,87.32724002514306,53.68228069400245
263,e,187.84350927578774,73.70996628328186
264,na,61.30718523456494,82.12508784417814
265,na,99.1588636579092,45.5940793081295
266,na,187.84350927578774,88.50699599001804
267,na,74.53880339946323,53.73289632381179
268,na,105.2535281631753,81.02359110463213
269,na,120.30920955574733,71.40648966594394
270,e,105.81491305065899,53.877989859889624
271,na,187.84350927578774,70.36834043979177
272,na,73.44575461181918,53.02928578222803
273,na,68.12447971701019,74.52366579738535
274,na,130.84612992651594,61.4395626954315
275,na,94.62253543760065,85.22217235515326
276,na,95.49478331787778,57.752851342772686
277,na,92.13855469670501,155.7797473832152
278,na,71.05870699607263,60.96051530920276
279,na,74.7114418774793,26.305248070062348
280,na,64.65075269660205,24.265778878764916
281,na,100.5721426633537,52.691860706074664
282,na,98.06544630738557,38.06473950894938
283,e,85.34097039013217,50.0797057035932
284,na,187.84350927578774,48.8807608910701
285,na,74.13069527265581,155.7797473832152
286,na,110.59136953431954,69.35755672384899
287,na,0,0
288,na,86.12846542342643,155.7797473832152
289,na,76.07981206892978,62.3260065781014
290,na,94.71624817909333,65.66316606299469
291,na,86.22391171495453,61.5137952608725
292,na,53.851296015736594,155.7797473832152
293,na,105.30015910401384,155.7797473832152
294,na,118.83561030903012,56.99596927309641
295,na,142.59876548061087,70.72632095700514
296,na,187.84350927578774,72.97467479204317
297,na,79.03911892969973,53.78894843317454
298,na,76.25670775065325,75.40620433250832
299,na,82.263093483615,155.7797473832152
300,na,103.0854432976774,58.960164824370004
301,na,78.51074419892392,89.167581054084
302,na,187.84350927578774,155.7797473832152
303,e,187.84350927578774,56.26210986871121
304,na,83.54755408121204,75.8977121395344
305,na,79.81660932523393,33.09521728035596
306,na,80.15976298978947,80.48211588685307
307,na,83.61501192737745,36.35615327406927
308,na,64.696786906794,67.78523651154579
309,na,80.66382808760352,60.15726229555043
310,e,187.84350927578774,64.75152367384501
311,na,96.15413275306672,58.68903757036424
312,na,92.80430720607986,25.404235594863497
313,na,41.757613883195134,51.82085069050666
314,na,25.711515982945915,54.60017412234022
315,na,98.49594952820756,55.46295779391156
316,na,84.68065203502962,46.867925073463944
317,na,83.76227701073056,155.7797473832152
318,na,93.19298434265787,74.19996673316717
319,na,95.22893677522819,90.86872460961668
320,na,71.34002062493013,79.35834193806332
321,na,83.82945147908464,67.03130656888442
322,na,187.84350927578774,76.05323845770457
323,e,83.54118540097467,52.532502756270986
324,na,63.48898268100249,64.38870917196466
325,na,187.84350927578774,29.156915259041025
326,na,187.84350927578774,58.01469750511386
327,na,82.93725950761544,46.73192558422053
328,na,187.84350927578774,71.12399464844532
329,na,95.3476854883222,48.41773539186196
330,na,81.06593149266715,70.51873413304124
331,na,76.91021508442945,75.38089805446452
332,na,92.3944102819529,39.8641289820485
333,e,187.84350927578774,135.33994489796228
334,na,75.99002225289394,90.60071862680218
335,na,47.894821151768475,24.963663845424396
336,na,85.95840713420421,67.34107332871484
337,na,8.3452139781009,43.72638997980042
338,na,94.12760001561503,89.80046347625459
339,na,89.88914975950341,53.05968945687882
340,na,87.74036035575716,53.06890476822613
341,na,187.84350927578774,61.175518605802864
342,na,106.65432179662145,42.525842048520616
343,na,91.56504253246405,56.87390761474264
344,na,187.84350927578774,15.618748333967048
345,na,61.60419112957717,57.372825334649605
346,na,29.99055616763613,91.21397824434814
347,na,83.98374263793075,52.54081908074423
348,na,187.84350927578774,57.9855468016024
349,na,93.96104891564059,63.515563251835935
350,na,99.23382324452334,67.44860898876978
351,na,82.93266642909337,77.69479672774301
352,na,187.84350927578774,155.7797473832152
353,na,100.66528361591261,44.37211927436765
354,na,124.31458005865942,69.04026044268186
355,e,83.82022724352258,53.55874215421619
356,na,187.84350927578774,75.41163420122462
357,na,78.20657407102912,155.7797473832152
358,na,59.49762148927096,65.37255159369575
359,e,187.84350927578774,64.86535463842527
360,na,187.84350927578774,5.892208676424635
361,na,96.82057882315993,49.727452407229144
362,na,95.61916886050261,41.25365571782911
363,na,107.68878516666729,61.113152232071556
364,na,70.75547880635872,51.5957683993583
365,na,47.89457388482147,52.777060351645076
366,na,82.96060748986568,79.8216051602833
367,e,128.80924844422984,49.035204299437396
368,na,187.84350927578774,58.317873231909935
369,na,86.85557510546133,59.69957112352956
370,na,93.90274606792067,64.40571826475387
371,na,69.08501750154075,48.92858896521478
372,e,88.56297806451992,50.64394204721045
373,na,85.80432862079374,23.096796397554115
374,na,109.05226759433388,21.84957305989796
375,na,77.16840775635816,52.21209504716108
376,na,86.81392515496188,155.7797473832152
377,na,13.30977458743103,4.566802422132093
378,na,99.23787369956543,63.47644278526826
379,na,79.2838789479112,70.30443364232532
380,na,108.15878211644223,50.40641180158693
381,na,72.52476063828487,60.47138054231669
382,na,96.59963739360965,60.11759664392322
383,na,187.84350927578774,70.2010011468343
384,na,60.698559723462736,155.7797473832152
385,e,100.77263700503289,44.060804890483084
386,na,97.25519463149712,155.7797473832152
387,na,86.92456299325269,35.34666294264178
388,na,65.60991256716619,52.851703314186054
389,e,187.84350927578774,60.65666983358676
390,na,76.0544297567892,155.7797473832152
391,e,102.1444643097387,64.58200702257871
392,na,117.55901814619477,64.28892884402855
393,na,59.97166581232534,56.88093206019259
394,na,69.6350904171255,42.49619215853406
395,na,93.62440406918918,155.7797473832152
396,na,108.92999423969087,67.27473613527033
397,na,72.57950098005145,33.52820753576456
398,na,116.75240362291107,73.7802110700508
399,na,81.63279753179285,44.77085741402488
400,na,71.99328737227505,63.94358650232562
401,na,93.24043507651548,71.85321535427994
402,na,79.24571174685643,81.26871334974832
403,na,87.76686722250055,49.99804699753342
404,na,187.84350927578774,83.8419665773912
405,na,141.45049843101617,31.609127445435796
406,na,108.79799078720734,46.194058495595655
407,e,105.27484246475423,39.318611845103554
408,na,77.65097506390114,155.7797473832152
409,e,187.84350927578774,80.34427156262228
410,na,123.1020314499957,68.24830510931069
411,e,107.36044346683349,61.48605701779903
412,na,101.3616903120853,74.91922836645766
413,na,66.85998912727953,88.31298178864188
414,na,187.84350927578774,53.645451419318185
415,na,187.84350927578774,71.25763583405964
416,na,88.61252270987282,82.14089643629931
417,na,187.84350927578774,57.82348866689124
418,na,64.67931134184286,65.11503790380974
419,na,187.84350927578774,68.37849180342064
420,na,83.24631386811501,52.662075398567815
421,na,51.30116503888309,75.15864003862758
422,na,89.20104950461176,49.14559048815865
423,na,84.02249316393724,81.13443130287686
424,na,108.00327983182588,47.74907906176068
425,na,82.01414034076376,44.48625125188109
426,na,99.9686469608294,155.7797473832152
427,na,75.0132843304884,155.7797473832152
428,na,110.10269245949924,56.64671218174811
429,na,88.88211025938276,155.7797473832152
430,na,187.84350927578774,86.63896422346923
431,na,58.43229173284887,79.25174480743631
432,na,60.05453712305655,55.75575710354346
433,na,187.84350927578774,72.07740030331964
434,na,119.63713627200532,43.3940093488005
435,na,73.86649411298717,70.2816010491926
436,na,77.33224208933287,72.83727675936237
437,e,103.6152894769776,155.7797473832152
438,na,83.28575385910185,155.7797473832152
439,na,96.8353600222945,60.350735132548884
440,na,58.40975875252914,77.29611122928387
441,na,86.49625128173982,155.7797473832152
442,na,77.97945922634197,85.6745680289463
443,na,66.12244454052743,49.56887475148719
444,na,147.58212057480316,40.07420641948338
445,na,77.02976203724627,78.96777741113337
446,na,187.84350927578774,155.7797473832152
447,na,83.08668472246673,90.63713745379879
448,na,82.00881605462804,34.124706942001374
449,na,61.94371223452939,67.26880129927328
450,na,56.14298792489648,55.181374073749595
